age,gender,GPA,GMAT_quant,GMAT_verb,GRE_quant,GRE_verb,USState
23,M,3.30,63.19,66.03,73.30,76.02,Tennessee
30,M,3.36,70.27,71.19,87.73,89.92,California
48,M,3.61,81.40,82.88,73.47,76.50,Hawaii
36,F,2.96,71.75,74.54,85.50,88.25,Pennsylvania
28,T,3.72,78.72,83.04,82.39,83.58,Colorado
30,M,2.75,67.36,71.82,60.62,61.22,Nevada
43,M,3.16,66.96,69.46,82.41,85.86,California
30,M,3.46,58.75,62.08,79.50,80.56,South Dakota
29,M,3.61,80.75,81.38,85.22,86.66,California
39,T,3.54,76.64,80.81,89.42,93.89,California
39,M,3.63,77.44,78.08,76.06,78.12,Ohio
36,M,3.30,68.43,71.67,79.48,82.12,Arkansas
32,M,3.57,84.70,89.34,76.57,79.42,Rhode Island
30,M,3.70,82.28,85.35,74.21,76.93,Colorado
32,F,3.50,72.89,74.38,88.61,89.15,Alabama
30,M,3.31,70.81,72.85,81.22,81.68,Louisiana
32,M,3.58,84.50,87.80,68.79,72.03,Montana
41,M,3.27,59.65,60.04,82.34,83.28,Alabama
25,M,3.77,76.90,77.26,88.78,91.53,California
36,F,3.41,60.48,60.59,86.12,87.76,California
39,F,2.89,72.14,72.78,88.20,91.12,Wisconsin
30,M,3.00,71.05,71.40,90.61,93.47,South Dakota
31,M,3.66,66.86,70.57,67.13,70.19,Georgia
29,F,3.20,86.12,86.35,80.56,82.58,Louisiana
42,M,3.04,81.16,84.99,83.58,87.49,Arkansas
31,M,3.18,74.82,75.08,90.73,90.87,South Dakota
26,F,3.67,81.98,85.98,80.45,82.09,Maryland
32,M,3.48,63.40,68.35,81.80,85.11,California
32,M,2.88,52.23,56.90,79.05,81.58,Nebraska
42,F,3.49,85.80,85.97,75.79,78.47,New York
31,M,3.34,70.24,74.25,80.74,81.05,Arizona
32,F,3.23,77.69,79.39,77.65,81.60,New York
32,F,3.29,74.86,79.38,88.55,92.35,North Dakota
23,M,3.52,81.53,85.63,73.65,78.20,North Carolina
33,F,2.82,52.60,54.22,77.80,79.12,Arizona
46,M,3.64,79.31,81.44,87.34,91.01,Alabama
36,M,2.83,64.01,64.67,86.80,87.28,Texas
32,M,3.37,58.40,59.53,76.85,78.11,Colorado
32,F,3.27,77.52,82.16,100.00,103.27,Florida
46,M,2.58,81.63,83.47,93.19,95.34,New Jersey
32,M,3.48,87.85,91.14,65.91,70.11,California
30,M,3.32,65.77,68.28,85.08,89.03,New Hampshire
29,F,3.18,73.53,75.77,70.88,75.84,Utah
31,F,3.25,73.13,76.24,93.59,95.92,Indiana
30,M,3.83,96.71,101.10,79.86,84.51,West Virginia
39,M,3.02,65.82,69.62,93.65,94.31,Connecticut
38,M,3.23,74.84,78.03,85.17,88.07,Minnesota
44,M,3.61,71.97,74.43,83.58,85.45,Arizona
31,M,3.31,86.92,87.37,83.57,86.55,California
36,M,3.72,63.98,68.32,86.84,88.95,New Jersey
44,M,3.62,83.02,85.19,63.83,65.55,Mississippi
22,M,3.26,79.53,83.06,86.26,90.38,Alabama
28,M,3.59,55.77,60.51,81.73,85.07,Nevada
49,M,3.58,81.87,84.34,70.52,71.32,Maine
45,M,3.47,71.21,74.17,72.96,75.06,Ohio
31,M,3.07,63.99,64.67,82.22,87.10,California
42,M,3.54,65.39,67.74,95.95,96.84,Montana
48,M,3.50,76.98,81.65,94.26,96.26,Washington
31,M,3.38,86.55,91.26,84.77,88.94,Oregon
30,F,3.52,95.72,95.75,96.95,97.23,Missouri
40,M,3.04,58.01,60.87,62.29,65.86,West Virginia
33,T,3.39,90.74,90.78,78.88,83.44,North Dakota
28,M,3.28,75.00,77.05,93.69,96.47,Ohio
26,M,3.78,65.45,68.72,88.09,91.00,California
35,M,3.39,86.76,89.05,83.44,87.25,Virginia
55,F,3.53,81.75,85.07,64.60,64.72,Kansas
38,M,3.79,79.24,82.18,88.18,88.54,Rhode Island
35,M,3.85,58.50,58.51,86.60,89.08,Washington
37,M,3.43,74.33,79.21,63.46,65.82,Georgia
30,M,3.80,83.62,87.59,96.40,96.54,Minnesota
48,F,3.50,82.85,85.85,84.57,85.15,New York
37,M,3.69,50.35,52.71,86.14,86.22,Nevada
32,M,3.44,75.71,79.58,80.40,80.60,Indiana
25,F,3.72,78.49,80.21,86.40,90.34,Indiana
36,M,3.64,86.79,91.08,78.07,81.21,California
29,M,3.28,77.94,79.18,78.94,81.07,South Dakota
30,M,2.94,85.29,87.30,91.00,91.43,Florida
42,F,3.56,77.24,82.21,70.84,73.50,California
36,M,3.44,72.76,77.60,87.02,88.95,Hawaii
37,F,3.76,78.38,78.68,76.41,77.00,California
28,F,2.70,75.14,75.50,88.16,92.12,Washington
29,M,3.79,73.00,75.72,86.92,87.28,Massachusetts
30,M,3.56,83.19,85.51,84.83,86.30,Arizona
28,M,3.70,78.81,83.72,78.28,79.41,Georgia
57,M,3.84,80.65,84.63,66.68,71.53,Montana
28,F,3.71,75.62,77.68,79.85,82.67,Kansas
32,M,3.68,86.80,91.46,77.79,78.91,Wyoming
33,M,3.20,79.70,83.68,91.68,94.60,Kentucky
33,M,3.19,62.30,62.49,86.00,90.88,Utah
28,M,3.68,72.37,76.77,78.55,82.24,North Dakota
30,M,3.50,74.01,74.15,66.73,71.64,Massachusetts
35,T,3.30,63.85,67.69,88.96,91.16,Rhode Island
32,M,3.39,59.97,63.97,83.50,88.31,Florida
38,M,3.22,65.99,67.29,88.49,88.93,California
39,M,3.04,79.42,84.36,91.04,91.19,Tennessee
29,M,3.48,49.30,50.25,84.27,88.23,Washington
26,M,3.52,73.38,75.78,78.63,82.47,Massachusetts
24,F,3.16,67.60,72.15,71.79,76.77,Maine
41,M,3.75,62.17,62.67,89.60,91.52,Maine
29,M,3.75,73.38,77.31,80.63,82.93,Texas
37,M,3.59,79.63,80.79,92.52,96.35,California
34,M,3.72,71.73,75.15,88.19,92.20,Indiana
22,M,3.21,75.12,75.52,67.98,71.81,Delaware
38,M,3.70,73.36,74.21,89.01,91.24,West Virginia
31,M,3.97,79.35,82.70,87.34,88.60,Michigan
32,F,3.47,79.60,80.69,80.37,84.45,Rhode Island
31,M,3.49,68.70,72.88,89.02,92.82,Rhode Island
26,M,3.69,52.68,54.29,69.83,73.53,Idaho
30,M,3.68,68.23,70.70,91.99,96.39,Maryland
28,M,3.25,63.14,65.71,65.84,67.10,Michigan
48,M,3.71,86.13,88.17,89.70,89.77,New Hampshire
31,F,3.62,96.52,97.98,65.74,66.71,South Dakota
34,F,3.61,100.00,102.73,72.76,77.01,California
35,M,3.40,77.17,79.70,89.42,91.19,Arizona
37,M,3.22,81.96,86.76,92.52,96.49,Arizona
30,F,3.57,72.03,73.01,85.11,87.49,Virginia
41,M,3.61,67.60,68.20,88.22,92.25,South Dakota
36,M,3.69,62.13,64.67,89.94,94.14,Missouri
40,F,3.52,73.10,74.75,74.14,76.79,California
33,M,3.48,75.55,76.63,62.39,63.63,Maine
32,F,2.97,74.48,78.84,68.77,69.69,Mississippi
30,M,3.18,69.32,73.67,90.33,90.75,California
33,M,3.56,93.10,94.53,84.52,89.50,Nevada
32,M,3.74,57.40,59.61,78.50,79.03,California
39,M,3.09,91.59,93.08,89.10,93.56,Wisconsin
27,M,3.56,42.80,47.67,76.19,77.73,Texas
27,M,3.14,83.44,85.49,65.51,69.11,California
41,M,3.70,68.91,73.16,94.85,94.91,Georgia
37,M,3.86,61.87,63.44,79.95,80.88,Colorado
40,M,3.63,58.80,61.60,83.02,83.08,Montana
53,M,3.36,72.35,72.43,83.93,85.90,California
30,M,3.05,76.87,79.69,72.40,73.86,Iowa
32,M,3.80,85.27,88.70,96.81,97.73,Illinois
29,M,3.41,78.16,80.82,95.77,100.47,Maryland
35,M,3.54,79.86,80.47,73.03,73.74,Iowa
35,F,3.13,68.65,70.98,82.29,84.21,Wisconsin
46,M,2.85,78.95,79.34,90.33,91.47,California
42,M,3.12,70.18,73.83,86.61,90.54,Kentucky
32,M,2.75,56.65,59.43,90.99,94.39,Georgia
37,M,2.97,77.95,78.30,84.12,87.73,Nevada
28,M,3.76,80.35,81.15,84.94,89.42,Hawaii
26,M,3.01,70.62,71.52,64.91,65.69,Montana
28,F,3.62,84.76,85.93,77.02,81.68,California
42,M,3.63,69.51,69.53,92.94,96.04,Pennsylvania
38,M,3.53,88.69,88.75,82.67,86.48,Maryland
34,F,3.43,80.57,82.86,86.28,87.45,Hawaii
45,M,3.69,73.94,75.98,83.37,85.52,Arizona
27,M,3.37,58.85,61.38,78.84,80.87,Colorado
41,F,3.99,71.87,76.13,74.13,75.49,California
38,M,3.61,47.56,51.91,84.68,84.95,Arkansas
28,M,3.65,85.38,86.87,72.68,75.00,Texas
37,M,3.43,82.26,85.62,85.81,87.17,California
33,M,3.29,77.63,81.46,71.95,76.76,Wyoming
31,M,3.28,90.16,90.61,76.44,78.81,Idaho
40,M,2.88,76.23,76.88,81.71,86.34,Indiana
36,M,3.67,64.29,66.92,89.54,91.47,California
30,M,3.77,82.90,86.70,89.51,90.46,Mississippi
37,M,3.22,74.48,76.17,83.72,85.57,California
39,M,3.21,84.37,85.40,76.05,77.52,Virginia
42,M,3.68,77.72,79.34,90.04,92.32,Vermont
31,M,3.32,73.31,77.20,83.57,84.34,Texas
32,M,3.75,83.53,87.05,91.87,92.80,California
27,M,3.51,84.25,84.98,88.07,92.82,New Hampshire
43,F,3.53,50.78,52.78,69.71,69.78,South Carolina
28,M,3.55,78.05,78.78,91.00,95.46,California
36,M,3.42,78.93,80.85,86.69,88.56,Connecticut
49,F,3.67,81.12,81.14,81.11,82.86,Alaska
32,F,3.90,75.88,77.67,83.75,85.54,California
34,M,3.38,77.14,77.33,73.14,76.92,Tennessee
30,M,2.89,91.19,92.67,74.40,79.07,New Hampshire
30,M,3.82,77.19,80.90,68.24,69.06,Colorado
33,F,3.75,88.37,92.77,65.02,67.28,Texas
35,M,3.31,62.15,67.14,77.82,81.83,California
38,M,3.63,86.99,88.54,56.70,59.52,Delaware
29,M,3.37,48.44,49.08,88.82,91.32,Maine
50,M,3.55,48.75,50.15,79.45,83.45,Indiana
31,F,3.53,65.53,70.24,73.55,78.22,Texas
34,M,3.33,76.96,81.68,79.15,80.00,Alaska
35,M,3.30,86.43,88.14,76.97,81.20,Alaska
28,F,3.60,91.14,92.42,80.44,82.73,Pennsylvania
30,M,3.60,67.49,69.08,74.70,77.28,Arizona
42,M,3.23,91.01,91.56,81.18,83.90,California
31,M,3.10,83.03,84.08,74.08,78.63,Hawaii
33,M,2.83,64.25,68.34,75.65,79.33,New Jersey
37,M,2.84,69.72,70.95,89.95,90.13,Maryland
36,M,3.68,82.13,86.66,86.91,87.07,New York
41,F,2.50,79.27,80.19,69.71,70.23,Florida
26,M,3.39,84.67,86.23,82.67,85.50,Kansas
30,M,3.28,79.95,81.69,62.92,64.85,California
36,M,3.71,91.21,93.37,78.41,79.16,Alaska
36,M,3.87,76.88,78.40,89.45,93.18,Iowa
30,F,3.32,75.76,78.14,77.86,78.32,Kentucky
32,M,3.62,92.06,95.45,72.22,76.96,California
32,M,3.63,62.67,67.47,94.19,98.37,New Hampshire
37,M,4.00,50.29,50.36,79.06,83.88,North Carolina
31,M,3.69,62.02,62.72,78.99,81.38,California
30,M,3.69,75.43,78.76,91.98,95.99,Pennsylvania
36,F,3.25,81.22,81.81,77.86,80.85,Oregon
40,M,3.02,79.46,80.62,93.11,93.55,Hawaii
26,F,3.10,87.75,89.80,84.38,85.77,Nebraska
